typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20070101,2007,52,2007,842,USA,USA,M,Import,0,W00,World,0,W00,World,H3,HS,True,283691,Carbonates; lithium carbonate,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15546541.0,False,-1,N/A,,False,15546541.0,False,,False,57269937.0,,57269937.0,0,True,False
C,A,20070101,2007,52,2007,842,USA,USA,M,Import,32,ARG,Argentina,0,W00,World,H3,HS,True,283691,Carbonates; lithium carbonate,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6104453.0,False,-1,N/A,,False,6104453.0,False,,False,24426016.0,,24426016.0,0,True,False
C,A,20070101,2007,52,2007,842,USA,USA,M,Import,124,CAN,Canada,0,W00,World,H3,HS,True,283691,Carbonates; lithium carbonate,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2560.0,False,-1,N/A,,False,2560.0,False,,False,42909.0,,42909.0,0,True,False
C,A,20070101,2007,52,2007,842,USA,USA,M,Import,152,CHL,Chile,0,W00,World,H3,HS,True,283691,Carbonates; lithium carbonate,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9406720.0,False,-1,N/A,,False,9406720.0,False,,False,32667316.0,,32667316.0,0,True,False
C,A,20070101,2007,52,2007,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H3,HS,True,283691,Carbonates; lithium carbonate,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14608.0,False,-1,N/A,,False,14608.0,False,,False,79300.0,,79300.0,0,True,False
C,A,20070101,2007,52,2007,842,USA,USA,M,Import,276,DEU,Germany,0,W00,World,H3,HS,True,283691,Carbonates; lithium carbonate,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3600.0,False,-1,N/A,,False,3600.0,False,,False,8205.0,,8205.0,0,True,False
C,A,20070101,2007,52,2007,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H3,HS,True,283691,Carbonates; lithium carbonate,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14600.0,False,-1,N/A,,False,14600.0,False,,False,46191.0,,46191.0,0,True,False
