typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20070101,2007,52,2007,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H3,HS,True,2614,Titanium ores and concentrates,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,95446000.0,False,-1,N/A,,False,95446000.0,False,,False,61141731.0,,61141731.0,0,True,False
C,A,20070101,2007,52,2007,682,SAU,Saudi Arabia,M,Import,36,AUS,Australia,0,W00,World,H3,HS,True,2614,Titanium ores and concentrates,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,42866000.0,False,-1,N/A,,False,42866000.0,False,,False,24949699.0,,24949699.0,0,True,False
C,A,20070101,2007,52,2007,682,SAU,Saudi Arabia,M,Import,124,CAN,Canada,0,W00,World,H3,HS,True,2614,Titanium ores and concentrates,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52280000.0,False,-1,N/A,,False,52280000.0,False,,False,35989771.0,,35989771.0,0,True,False
C,A,20070101,2007,52,2007,682,SAU,Saudi Arabia,M,Import,804,UKR,Ukraine,0,W00,World,H3,HS,True,2614,Titanium ores and concentrates,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,300000.0,False,-1,N/A,,False,300000.0,False,,False,202262.0,,202262.0,0,True,False
