typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20080101,2008,52,2008,842,USA,USA,M,Import,0,W00,World,0,W00,World,H3,HS,True,2608,Zinc ores and concentrates,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,63243832.0,False,-1,N/A,,False,63243832.0,False,,False,77077526.0,,77077526.0,0,True,False
C,A,20080101,2008,52,2008,842,USA,USA,M,Import,124,CAN,Canada,0,W00,World,H3,HS,True,2608,Zinc ores and concentrates,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7483490.0,False,-1,N/A,,False,7483490.0,False,,False,7631512.0,,7631512.0,0,True,False
C,A,20080101,2008,52,2008,842,USA,USA,M,Import,484,MEX,Mexico,0,W00,World,H3,HS,True,2608,Zinc ores and concentrates,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2726106.0,False,-1,N/A,,False,2726106.0,False,,False,4897345.0,,4897345.0,0,True,False
C,A,20080101,2008,52,2008,842,USA,USA,M,Import,604,PER,Peru,0,W00,World,H3,HS,True,2608,Zinc ores and concentrates,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,53034236.0,False,-1,N/A,,False,53034236.0,False,,False,64548669.0,,64548669.0,0,True,False
