typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,0,W00,World,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1994119.0,True,-1,N/A,,False,1994119.0,True,,False,81048212.0,,81048212.0,6,True,False
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,36,AUS,Australia,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,-1,N/A,,False,2.0,False,,False,280.0,,280.0,0,True,False
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,40,AUT,Austria,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,342.0,False,-1,N/A,,False,342.0,False,,False,43319.0,,43319.0,0,True,False
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,56,BEL,Belgium,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70.0,False,-1,N/A,,False,70.0,False,,False,29091.0,,29091.0,0,True,False
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,124,CAN,Canada,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13.0,False,-1,N/A,,False,13.0,False,,False,4669.0,,4669.0,0,True,False
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,156,CHN,China,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,959312.0,False,-1,N/A,,False,959312.0,False,,False,44146072.0,,44146072.0,0,True,False
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,233,EST,Estonia,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40000.0,False,-1,N/A,,False,40000.0,False,,False,572800.0,,572800.0,0,True,False
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,251,FRA,France,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,337331.0,False,-1,N/A,,False,337331.0,False,,False,12101444.0,,12101444.0,0,True,False
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,276,DEU,Germany,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,34632.0,False,-1,N/A,,False,34632.0,False,,False,5335255.0,,5335255.0,0,True,False
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4061.0,False,-1,N/A,,False,4061.0,False,,False,86922.0,,86922.0,0,True,False
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,392,JPN,Japan,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,610370.0,False,-1,N/A,,False,610370.0,False,,False,17607040.0,,17607040.0,0,True,False
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,458,MYS,Malaysia,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,278.0,False,-1,N/A,,False,278.0,False,,False,1994.0,,1994.0,0,True,False
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,490,S19,"Other Asia, nes",0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3298.0,False,-1,N/A,,False,3298.0,False,,False,142438.0,,142438.0,0,True,False
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,643,RUS,Russian Federation,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41.0,False,-1,N/A,,False,41.0,False,,False,53417.0,,53417.0,0,True,False
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,699,IND,India,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,-1,N/A,,False,2.0,False,,False,126.0,,126.0,0,True,False
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,702,SGP,Singapore,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,243.0,False,-1,N/A,,False,243.0,False,,False,227441.0,,227441.0,0,True,False
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,704,VNM,Viet Nam,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,82.0,False,-1,N/A,,False,82.0,False,,False,1907.0,,1907.0,0,True,False
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,724,ESP,Spain,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5.0,False,-1,N/A,,False,5.0,False,,False,6.0,,6.0,0,True,False
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,757,CHE,Switzerland,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.0,True,-1,N/A,,False,,True,,False,21.0,,21.0,6,True,False
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,804,UKR,Ukraine,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,-1,N/A,,False,2.0,False,,False,1056.0,,1056.0,0,True,False
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,826,GBR,United Kingdom,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,876.0,False,-1,N/A,,False,876.0,False,,False,85882.0,,85882.0,0,True,False
C,A,20120101,2012,52,2012,410,KOR,Rep. of Korea,M,Import,842,USA,USA,0,W00,World,H4,HS,True,2846,"Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3159.0,False,-1,N/A,,False,3159.0,False,,False,607032.0,,607032.0,0,True,False
