typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20130101,2013,52,2013,643,RUS,Russian Federation,M,Import,0,W00,World,0,W00,World,H4,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24016155611.0,False,-1,N/A,,False,24016155611.0,False,,False,767628547.0,,767628547.0,0,True,False
C,A,20130101,2013,52,2013,643,RUS,Russian Federation,M,Import,156,CHN,China,0,W00,World,H4,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3118.0,False,-1,N/A,,False,3118.0,False,,False,5661.0,,5661.0,0,True,False
C,A,20130101,2013,52,2013,643,RUS,Russian Federation,M,Import,170,COL,Colombia,0,W00,World,H4,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,45334461.0,False,-1,N/A,,False,45334461.0,False,,False,9060511.0,,9060511.0,0,True,False
C,A,20130101,2013,52,2013,643,RUS,Russian Federation,M,Import,246,FIN,Finland,0,W00,World,H4,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26980.0,False,-1,N/A,,False,26980.0,False,,False,47722.0,,47722.0,0,True,False
C,A,20130101,2013,52,2013,643,RUS,Russian Federation,M,Import,251,FRA,France,0,W00,World,H4,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,234.0,False,-1,N/A,,False,234.0,False,,False,354.0,,354.0,0,True,False
C,A,20130101,2013,52,2013,643,RUS,Russian Federation,M,Import,276,DEU,Germany,0,W00,World,H4,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,352317.0,False,-1,N/A,,False,352317.0,False,,False,243810.0,,243810.0,0,True,False
C,A,20130101,2013,52,2013,643,RUS,Russian Federation,M,Import,380,ITA,Italy,0,W00,World,H4,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,908.0,False,-1,N/A,,False,908.0,False,,False,2129.0,,2129.0,0,True,False
C,A,20130101,2013,52,2013,643,RUS,Russian Federation,M,Import,398,KAZ,Kazakhstan,0,W00,World,H4,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22786663844.0,False,-1,N/A,,False,22786663844.0,False,,False,608272380.0,,608272380.0,0,True,False
C,A,20130101,2013,52,2013,643,RUS,Russian Federation,M,Import,496,MNG,Mongolia,0,W00,World,H4,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,584000.0,False,-1,N/A,,False,584000.0,False,,False,38822.0,,38822.0,0,True,False
C,A,20130101,2013,52,2013,643,RUS,Russian Federation,M,Import,528,NLD,Netherlands,0,W00,World,H4,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3366.0,False,-1,N/A,,False,3366.0,False,,False,4861.0,,4861.0,0,True,False
C,A,20130101,2013,52,2013,643,RUS,Russian Federation,M,Import,616,POL,Poland,0,W00,World,H4,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,150.0,False,-1,N/A,,False,150.0,False,,False,985.0,,985.0,0,True,False
C,A,20130101,2013,52,2013,643,RUS,Russian Federation,M,Import,762,TJK,Tajikistan,0,W00,World,H4,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,498.0,False,-1,N/A,,False,498.0,False,,False,70.0,,70.0,0,True,False
C,A,20130101,2013,52,2013,643,RUS,Russian Federation,M,Import,804,UKR,Ukraine,0,W00,World,H4,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,810991786.0,False,-1,N/A,,False,810991786.0,False,,False,57764181.0,,57764181.0,0,True,False
C,A,20130101,2013,52,2013,643,RUS,Russian Federation,M,Import,842,USA,USA,0,W00,World,H4,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,372193950.0,False,-1,N/A,,False,372193950.0,False,,False,92187061.0,,92187061.0,0,True,False
