typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20160101,2016,52,2016,764,THA,Thailand,M,Import,0,W00,World,0,W00,World,H4,HS,True,2524,Asbestos,4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,33897501.0,False,8,kg,33897501.0,False,33897501.0,False,,False,14826578.72,,14826578.72,0,False,True
C,A,20160101,2016,52,2016,764,THA,Thailand,M,Import,36,AUS,Australia,0,W00,World,H4,HS,True,2524,Asbestos,4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,1.0,False,8,kg,1.0,False,1.0,False,,False,127.39,,127.39,0,False,True
C,A,20160101,2016,52,2016,764,THA,Thailand,M,Import,76,BRA,Brazil,0,W00,World,H4,HS,True,2524,Asbestos,4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,500000.0,False,8,kg,500000.0,False,500000.0,False,,False,425446.95,,425446.95,0,False,True
C,A,20160101,2016,52,2016,764,THA,Thailand,M,Import,156,CHN,China,0,W00,World,H4,HS,True,2524,Asbestos,4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,1380000.0,False,8,kg,1380000.0,False,1380000.0,False,,False,448078.73,,448078.73,0,False,True
C,A,20160101,2016,52,2016,764,THA,Thailand,M,Import,398,KAZ,Kazakhstan,0,W00,World,H4,HS,True,2524,Asbestos,4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,5985000.0,False,8,kg,5985000.0,False,5985000.0,False,,False,2082085.94,,2082085.94,0,False,True
C,A,20160101,2016,52,2016,764,THA,Thailand,M,Import,643,RUS,Russian Federation,0,W00,World,H4,HS,True,2524,Asbestos,4,False,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,26032500.0,False,8,kg,26032500.0,False,26032500.0,False,,False,11870839.71,,11870839.71,0,False,True
