typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20170101,2017,52,2017,31,AZE,Azerbaijan,M,Import,0,W00,World,0,W00,World,H4,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3127400.36,False,8,kg,3127400.36,False,3127400.36,False,0.0,False,261660.69,,261660.69,0,False,True
C,A,20170101,2017,52,2017,31,AZE,Azerbaijan,M,Import,276,DEU,Germany,0,W00,World,H4,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,134.36,False,8,kg,134.36,False,134.36,False,0.0,False,460.32,,460.32,0,False,True
C,A,20170101,2017,52,2017,31,AZE,Azerbaijan,M,Import,364,IRN,Iran,0,W00,World,H4,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,870.0,False,8,kg,870.0,False,870.0,False,0.0,False,1500.0,,1500.0,0,False,True
C,A,20170101,2017,52,2017,31,AZE,Azerbaijan,M,Import,398,KAZ,Kazakhstan,0,W00,World,H4,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1449000.0,False,8,kg,1449000.0,False,1449000.0,False,0.0,False,101430.0,,101430.0,0,False,True
C,A,20170101,2017,52,2017,31,AZE,Azerbaijan,M,Import,643,RUS,Russian Federation,0,W00,World,H4,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1181300.0,False,8,kg,1181300.0,False,1181300.0,False,0.0,False,63731.14,,63731.14,0,False,True
C,A,20170101,2017,52,2017,31,AZE,Azerbaijan,M,Import,792,TUR,Türkiye,0,W00,World,H4,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,147596.0,False,8,kg,147596.0,False,147596.0,False,0.0,False,42961.23,,42961.23,0,False,True
C,A,20170101,2017,52,2017,31,AZE,Azerbaijan,M,Import,804,UKR,Ukraine,0,W00,World,H4,HS,True,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,348500.0,False,8,kg,348500.0,False,348500.0,False,0.0,False,51578.0,,51578.0,0,False,True
