,Year,Country,Product,iso3code,hhi,Stability value,CRI score,Domestic Production Value,Reporter,Partner,ISO3 Code,Imports,Total Imports,YearLog,Geopolitical Risk
0,2019.0,CANADA,LITHIUM,CAN,0.494926472006001,1.02,65.67,9000.0,CANADA,Argentina,ARG,334873.0,8655253.0,2019.0,0.019511464255402847
1,2019.0,CANADA,LITHIUM,CAN,0.494926472006001,1.02,65.67,9000.0,CANADA,Austria,AUT,697478.0,8655253.0,2019.0,0.040638740853785965
2,2019.0,CANADA,LITHIUM,CAN,0.494926472006001,1.02,65.67,9000.0,CANADA,Belgium,BEL,27.0,8655253.0,2019.0,1.5731621686307253e-06
3,2019.0,CANADA,LITHIUM,CAN,0.494926472006001,1.02,65.67,9000.0,CANADA,Chile,CHL,5903941.0,8655253.0,2019.0,0.3439946898899205
4,2019.0,CANADA,LITHIUM,CAN,0.494926472006001,1.02,65.67,9000.0,CANADA,China,CHN,710730.0,8655253.0,2019.0,0.041410872152256126
5,2019.0,CANADA,LITHIUM,CAN,0.494926472006001,1.02,65.67,9000.0,CANADA,Germany,DEU,220083.0,8655253.0,2019.0,0.01282319442810207
6,2019.0,CANADA,LITHIUM,CAN,0.494926472006001,1.02,65.67,9000.0,CANADA,Japan,JPN,10.0,8655253.0,2019.0,5.826526550484167e-07
7,2019.0,CANADA,LITHIUM,CAN,0.494926472006001,1.02,65.67,9000.0,CANADA,Nigeria,NGA,6.0,8655253.0,2019.0,3.4959159302905006e-07
8,2019.0,CANADA,LITHIUM,CAN,0.494926472006001,1.02,65.67,9000.0,CANADA,India,IND,3415.0,8655253.0,2019.0,0.00019897588169903434
9,2019.0,CANADA,LITHIUM,CAN,0.494926472006001,1.02,65.67,9000.0,CANADA,Slovenia,SVN,610250.0,8655253.0,2019.0,0.03555637827432963
10,2019.0,CANADA,LITHIUM,CAN,0.494926472006001,1.02,65.67,9000.0,CANADA,Switzerland,CHE,1994.0,8655253.0,2019.0,0.0001161809394166543
11,2019.0,CANADA,LITHIUM,CAN,0.494926472006001,1.02,65.67,9000.0,CANADA,Egypt,EGY,2756.0,8655253.0,2019.0,0.00016057907173134365
12,2019.0,CANADA,LITHIUM,CAN,0.494926472006001,1.02,65.67,9000.0,CANADA,United Kingdom,GBR,2770.0,8655253.0,2019.0,0.00016139478544841142
13,2019.0,CANADA,LITHIUM,CAN,0.494926472006001,1.02,65.67,9000.0,CANADA,USA,USA,166912.0,8655253.0,2019.0,0.009725171995944134
0,2019.0,MEXICO,PETROLEUM,MEX,0.539778596189861,-0.84,59.5,94918412.47796072,MEXICO,USA,USA,20591584.0,20591584.0,2019.0,-0.08082861380618006
